,0,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월
94,D-14,1628.4478143992521,1664.621314342829,1701.1983987844785,1709.871618357488,1723.7393274560882,1708.9996497584543,1727.0863499486247,1700.8890168970818,1698.144685990338,1692.722141521405,1692.9222463768117,1671.974166244338,1742.9101454902989,1553.6468038302278,1521.725292064593,,1568.3498563218395,1589.7682926829266,1750.7310797046089,1561.3528225806454,1588.4729166666664,1425.2101050830888,1529.752083333333,1530.1322091886605,1469.914650537634,1483.8110119047615,1524.6323924731178,1543.5616792929293,1540.9748551180005,1530.5354166666664,1522.9651414212249,1509.8061827956994,1551.9446469475731,1477.9142628205127,1358.9648809523808,1424.6317520442517,1401.7265661524082,1399.8154761904764,1426.883369990225,1435.0458333333338,1432.0504032258066,1418.8326388888886,1415.1646505376345,1427.6290322580642,1407.1193910256409,,,1420.2023741418766,1390.7526881720428,1351.4935344827588,1317.4885752688167,1367.9069805194802,1387.2603571428565,1410.4486111111112
95,D-15,1524.5457786979528,1456.8733178053833,1473.454940711462,1493.887560386473,1473.5646538769788,1485.7947403381643,1492.2455041400724,1445.7725223863881,1449.804800332518,1471.650975923329,1470.1433876811595,1455.80675463575,1359.316532258065,1304.8088444616976,1321.1236652110158,1318.4230668165608,1364.7842218952546,1480.7459460888144,1438.4038429020725,1383.0732526881714,1416.7493055555556,1398.0618279569892,1362.3602543290044,1402.156385281385,1346.0048771121346,1381.447172619048,1414.202956989247,1421.1542372881358,1419.398521505376,1426.8597222222224,1419.2153592375366,1378.8239786744348,1388.1368961352653,1379.943382558302,1423.3062364718621,1436.9057276057279,1411.7528927068724,1389.886160714285,1427.146688660802,1439.0263888888887,1415.772849462365,1429.2173611111111,1424.5147849462364,1421.72311827957,1397.1145833333337,1418.1001344086021,1415.4256944444446,1423.8877688172045,1391.8286290322576,1370.5531609195402,1348.6451612903224,1392.5977904040403,1402.750672043011,1423.6437500000004
96,D-16,1945.1782985360232,1534.1150015602248,1656.5777302766598,1459.4699745520247,1383.3640228288114,1637.2709048560139,1787.7964544937115,1766.0899343818871,1739.0714380318389,1801.78869399129,1782.470579710145,1754.0866558429568,,2436.021497584541,1681.6691640541208,1694.9300065876153,1637.0855263157891,1666.4546799516907,1630.9604050448704,1631.1814516129034,1675.1201388888892,1545.960349462366,1671.3815972222221,1619.0758797653957,1592.7980452674897,1557.839285714285,1630.5665322580646,1642.4788888888893,1623.1344086021506,1623.926388888889,1627.3010141739983,1593.7572373862697,1570.8523248792274,1645.1289886189086,1666.571924603174,1656.1494252873558,1608.5831872370266,1542.9748086734694,1628.8168988269795,1662.9034722222216,1640.7197580645159,1617.0666666666666,1617.918682795699,1606.2211021505382,1576.3847222222219,1629.655241935484,1656.302083333333,1615.0819892473125,1515.4395161290324,1479.8275862068965,1401.5571236559135,1409.4479166666667,1458.1881720430106,1518.760416666667
97,D-17,854.595108695652,836.8217280731292,865.4867158612775,873.622776679842,872.7492729337048,858.0968061829475,856.5606130808185,849.8272849462369,847.6515422077922,857.4156094606656,847.8695712560385,825.3170528921755,788.1809561965811,,805.7265624999999,809.9434782608697,789.794920769666,795.335960144928,778.1124538057394,784.3756720430108,799.1624999999999,755.9173387096779,793.9475694444448,775.0588343108501,747.7044506419506,746.3078333333333,786.1034946236562,784.2412499999997,784.7354797979797,778.2075396825398,758.1108870967741,751.8479114971052,745.4496074879229,761.8824012009495,769.777777777778,770.4637931034482,751.9805691912111,746.7141794217687,768.4619379276638,777.3159722222224,776.9422043010751,762.5854166666669,758.7809139784948,764.6115591397846,752.4263888888889,765.8649193548385,777.8798611111112,766.9435897435895,724.1606182795696,711.6954022988506,667.7627688172041,696.2423611111112,713.9287634408603,725.1631944444446
98,D-18,1582.5660424963708,1664.6905595028018,1699.1754760083304,1704.1176026570051,1794.68157800202,1864.0112078285301,1959.7175431046448,,,1758.700317325572,1752.8864352855296,1513.4697967312052,1653.6112085086486,1582.1447334368527,2970.883429864899,1686.1649105974745,1708.9178673093372,1302.049007152268,,,1791.4754901960785,1541.9321871999289,1463.950892857143,1729.0988095238095,,,1486.7380952380947,1493.2143055555555,1498.0739247311828,1454.1935608251397,,1446.5694049667936,1404.413104936529,1486.2594719937683,1459.0234920634916,1443.3051855232886,1427.3924660788934,1405.0168447861597,1446.1896611335278,1505.8385,,,1472.527877379161,1508.8994606782107,1506.7096290637464,1513.7554975240341,1501.071712054403,1453.4690360961988,1426.8153721255167,1382.8440138916528,1394.7748196789598,1415.4461764542646,1411.7810774545699,1487.1718037064002
99,D-19,1618.980204523205,1464.2416140881207,2045.1811316165615,2038.7204490102347,1924.6449884792626,1896.4310438233265,1828.6944444965284,1812.6365740740741,,,,,,,2371.7233814268457,2324.5142974221626,2324.8042940011323,2318.1404704655247,2362.2860937308305,2282.566259398496,2355.989444444444,2203.031073446328,2305.7792483660132,2232.389479472141,2188.156201996928,2225.296130952381,2332.1161706349203,2402.4670238095237,2404.710317460317,2202.580891053391,2089.976599164056,2078.6171510501426,2334.4044752939662,2236.3472261729157,2273.2532761622433,2226.2511494252876,2197.3779219261337,2146.655505952381,2211.969391495601,2266.1075498575497,2297.2172442941674,2257.6905864197533,2246.848773448773,2236.105874125874,2238.2757290786135,2278.420026881721,2283.788194444445,2193.7811865005747,2161.62925170068,2134.685344827586,2053.1915402345153,2197.651588139298,2242.180158730159,2122.321074827378
100,D-20,,,913.7916666666666,900.1529287439612,914.6863746410205,907.7539333552922,875.3713671239249,901.744899547255,869.2896725014115,894.7510284421048,896.0882125603865,886.4931042543245,831.7938092617275,875.130173080241,861.940213217124,843.2076621647897,883.40188172043,894.2487620772947,879.5288978494624,868.967069892473,893.9916666666667,826.2125276647391,869.9842657342658,722.0241260822511,807.6144713261644,811.2633928571424,833.0208333333333,827.106111111111,826.8527265745006,823.7375000000001,827.4998778103615,813.6031327543425,809.0475900307425,826.0405669599215,834.2,833.0263192267504,823.1153868630201,804.9410076530613,828.4246700879763,834.5965277777779,824.8077956989248,819.0006944444447,815.9966397849463,807.4435483870969,792.7333333333331,807.9428763440861,813.036111111111,805.7567204301076,787.3319892473119,784.3635057471265,758.6915322580644,781.7541666666667,790.2567204301076,796.154861111111
101,D-21,,,,,,,,,,,,,,,,,,,,,,,,,1551.9138418079096,1540.6093749999993,1572.8620455136852,1630.529583333333,1621.9595814132103,1609.3478644527986,1479.4018817204303,1498.3716397849462,1499.625355224486,1478.9145894428154,1453.3180555555552,1407.8868861024034,968.8008415147268,939.9504676870749,979.6329423264905,1043.5672568172567,1113.638440860215,1098.1169823232324,1110.405913978495,1095.9650537634411,1084.9167874396137,1079.2336101398598,1103.2097222222224,1049.0733094095572,987.0084429824559,957.7792397660822,919.5112095711675,952.5162037037037,976.4697501656439,1105.064838663468
102,D-22,993.3041437816325,1075.3681449780336,1146.5816177452746,1151.0004874051072,1123.2482526154402,1136.613095238095,1117.731306235359,1106.1914813330661,1110.8442797540622,1126.4271878483833,1202.9638168470487,1119.050595238095,905.9682565685475,1084.7335986024843,1110.6861822113133,1111.0068355259436,1101.1505376344085,1114.1779122749233,1065.7647849462364,1067.8219086021506,1121.4819444444445,1064.6330728644893,1092.9202806122448,1026.4518398268401,994.2419253779609,1014.7604166666667,1044.9341397849462,1048.745138888889,1036.2242045792448,984.248618197279,990.4858881945501,956.494739275798,1003.7689629486539,1013.5075642735869,1056.6597222222222,1050.2508359456638,1028.1881720430106,1009.5633503401361,1052.6069159335289,1066.976388888889,1036.8287095088817,1031.9965277777776,1044.8530913978495,1027.945564516129,1023.6737318840579,1050.0154569892475,1050.1638888888892,1028.51747311828,998.9065860215054,982.3311781609195,960.2641129032257,984.9006944444445,967.2754629629629,931.6766666666666
103,D-23,1271.557536525093,1232.6086000346831,1327.7038335670875,1144.8293176328505,1189.6503623188407,1186.4985183496053,1169.5875737247623,1168.7434017595308,1174.1733150605437,1198.0575911640951,1213.4129528985504,1173.6101683642444,1104.850390475583,1105.1518396307797,1132.9353595562923,1110.917885375494,1121.82997311828,1148.603009128553,1122.7123655913979,1098.314516129032,1132.7006944444443,1086.6135752688172,1102.618716931217,1034.3460317460317,1086.0996863799282,1093.9285714285716,1132.7806899641575,1126.5666666666666,1114.7372311827955,1109.684722222222,1098.1716764418381,1068.5393920595534,1072.9958799956087,1089.8753142019273,1111.371269355644,1085.490987460815,1062.941415381019,1043.199723639456,1091.6201767248033,1084.4187499999998,1083.2211021505377,1078.167361111111,1064.093413978495,1068.796370967742,1047.1386111111112,1073.793010752688,1089.3930555555553,1083.0336021505377,1036.067876344086,1031.6580459770114,973.5430107526881,1015.613888888889,1027.611559139785,1045.5694444444443
104,D-24,,,,,,,,,,,,,,1722.849237040134,1790.0747720897612,1809.1452898550717,1739.901689063083,1827.9835446859909,1802.3599968579797,1762.2930107526884,1791.0944444444444,1687.1243279569894,1772.1479166666666,1723.1085962079815,1637.3949372759862,1653.3318452380956,1728.935483870968,1738.620769230769,1722.7432795698924,1697.9666666666662,1708.3298509286412,1660.4493899917284,1648.9087752525259,1695.495795752318,1726.025694444444,1689.643129571578,1645.6553588125294,1597.9509991496604,1672.735459433041,1692.4805555555556,1659.6727150537636,1658.6298611111115,1671.9053030303035,1684.657258064516,1633.453472222222,1670.9348118279572,1684.1374999999994,1635.8566176470583,1546.5933970856101,1528.304597701149,1477.4106182795701,1529.945833333333,1555.2600806451608,
105,D-25,1268.1172845771512,1268.4371168504092,1324.2060080952726,1332.9461482056588,1285.7574208701924,1281.3653834134147,1305.5049775246068,1265.1986319966584,,,,,,,1257.2016839591568,1254.6568573938139,1204.0646576117715,1246.6279589371982,1208.678379416283,1167.1458333333333,1159.8980263157896,1156.340725806452,1263.8290277777774,1244.4921536796537,1182.1465053763445,,1226.747685185185,1193.405172413793,1104.4444444444443,,1208.626968050066,1202.362808937183,1187.947105123455,1213.7889950715119,1254.3513101481847,1223.2377742946705,1212.550081813932,1166.4872448979593,1202.9179496578693,1206.8319444444448,1206.4704301075265,1190.3145833333333,1207.3541666666663,1180.0777777777773,1169.9701388888886,1205.4065860215055,1223.3736111111111,1195.6236559139786,1146.5580645161292,1139.883620689655,1086.3393817204299,1132.5,1140.848790322581,
106,D-26,,,,,,,,,,,,,,1905.7112838185205,1847.0063679333757,1719.9601144618093,1676.23089983022,1704.8942028985507,1685.6465053763434,1667.9563172043001,1716.2861111111113,1600.0094086021502,1684.7350694444447,1632.0838220918874,1550.6244879672295,1577.7745535714282,1620.3098118279572,1643.1751388888888,1624.8286290322578,1603.729166666667,1602.763196480939,1560.4952215269534,1542.867322683356,1572.060457687474,1583.7625,1582.295075757576,1556.8501128534087,1510.5795855379188,1584.814882697947,1584.5444444444447,1576.3169487616212,1550.6319444444448,1573.4982584465345,1558.0463709677417,1520.460416666667,1546.7923387096773,1561.1694444444443,1515.3039933230607,1449.1749526515148,1419.5143678160916,1365.4314516129034,1409.6173611111112,1442.6801075268818,1493.5069444444448
107,D-27,1433.3503086419755,1290.5765567765568,1340.0220057720057,1225.716091954023,1304.9052631578945,1153.5805555555555,1701.106405895692,1641.0969387755101,2205.1847342911647,2243.5527860109214,2351.5419292717083,2031.2361865942028,2422.229166666666,,2180.5154124586275,2142.868187806923,2612.0260416666665,,2608.0731269709186,2661.4101562500005,2073.84925170068,1274.3295698924728,1501.5,,,,,,,,,,,,,1303.3779276757725,1285.4019109396916,1210.6493913354814,1292.7174364613877,1347.109027777777,1308.1767473118282,1252.0874094020796,1289.0103741496594,1274.992811756873,,1257.573844814606,1269.5292397660817,1210.2050899953247,1152.9361559139784,1121.283764367816,1060.8178763440858,1074.0557909604518,1090.3209792099462,1092.3482663246057
108,D-28,2562.477749360613,2511.00499750125,2685.9722363891374,2716.335468818621,2431.4646978197125,2311.917981233742,2172.424480651488,2319.7516129032256,2297.863601953602,2155.8697906231214,2312.069371980676,2260.2691678354367,2078.3093735390366,2187.1173360154335,2230.550607760636,2253.758870564718,1856.472561839176,1941.366572325356,2031.3454911861338,1910.8518087906132,1704.6608853482535,1710.4566464079787,1854.0749319614206,1789.8085016835014,1756.2541666666664,1763.8303571428576,1767.1675505050503,,,1865.923611111111,1850.9811198619054,1823.5666666666662,1808.7000471204362,1820.8851010101012,,1838.9192042978812,1822.4156865477514,1732.2557397959183,1831.2100439882704,1931.901388888889,1860.185483870968,1839.8890782828282,1854.404569892473,1849.3313172043006,1805.623734628898,1903.9296448087437,1891.7402777777775,1832.7972767648441,1717.531586021506,1725.6386494252874,1654.8857526881718,1725.8305555555557,1743.5067204301076,1828.1576388888884
109,D-29,1858.9913802749359,1870.3834681496458,1944.8318197755955,1965.1850750517592,1924.6253915866744,1970.53827241599,1785.0820599099281,1830.1011129858045,1893.685667479662,1496.971297729618,1964.3595008051534,1936.6287501593774,1838.6283123172516,,1928.4703218243817,1925.1593544137027,1836.6901881720428,1885.8982240887133,1857.0376344086023,1847.8844086021509,1873.0319444444442,1680.2956989247314,1830.99923245614,1791.4092538286088,1713.1581111111113,1719.5230654761906,1780.1760752688172,1804.484027777778,1770.0238095238094,1764.9356884057968,1770.3588709677417,1753.547311827957,1762.6441975657194,1811.190476190476,1753.7778925619832,1822.4742592177934,1822.8193379386316,1735.014455782313,1814.5783235581623,1878.9569444444437,1816.2809139784947,1786.5926136363632,1816.3554680205411,1816.0259259259258,1791.2514602547215,1846.0107526881718,1867.1513888888887,1802.3118279569894,1696.690476190476,1724.9827586206898,1655.106182795699,1711.518055555556,1666.8051075268818,1732.2569444444441
110,D-30,,,,,,,,,,,1477.721805594768,1464.648726040206,1381.014521972884,1445.021447981366,1465.8670056100984,1472.19337944664,1460.2620967741937,1456.5895833333334,1448.4758064516134,1462.0053763440856,1493.2777777777778,1440.4462365591396,1504.3096555208235,1542.1299648268398,1477.5217933947772,1501.8072916666667,1546.6754032258063,1550.5023352311937,1549.6176075268816,1550.6583333333335,1537.396444281525,1517.9064601539187,1521.3883152173905,1523.8979821254013,1548.9410656307984,1532.7224624060154,1504.2936338721665,1481.9261267006805,1524.6101539589445,1527.9243055555555,1535.75946969697,1531.0986111111108,1544.0107526881723,1539.1404569892477,1522.3645833333333,1544.4657258064515,1558.4625,1533.9899193548388,1479.7331989247307,1452.6386494252872,1408.2735215053763,1438.0694444444448,1460.9038978494627,1479.2804924242423
111,D-31,1900.6798503973819,1887.3971380381236,1918.8845792202676,1934.790821256039,2087.258107016873,2350.9925787754314,2158.6377274428896,2077.1729186752773,2154.130240683229,2298.9135709428488,2299.5940691856445,2282.2585638998685,2205.023521505377,2294.6235119047624,2339.1704366443255,2399.98211594203,2402.0501604462606,2432.1081530698407,2377.6707439419665,2382.090890848203,2427.363197865353,2346.0631720430106,2403.8791678223884,2331.255984635982,2292.8024952919013,2284.811011904762,2374.0930299539164,2395.172222222222,2490.8924731182797,2474.344265873016,2345.3098118279568,2276.0100806451615,2287.2985163930275,2356.306451612904,2302.143650793652,2324.4007967607117,1808.885811126694,1774.2880527210884,1852.1732649071357,1872.6298611111115,1859.6700268817197,1867.2786616161613,1840.5403225806451,1846.4234972677593,1807.6629721124293,1834.6464605734761,1831.5576388888885,1803.0240474520804,1730.1727150537638,1690.5535440613028,1680.3998097332778,1727.583867521368,1740.5329301075276,1785.1812500000005
112,D-32,384.15655680224404,387.27654922538744,393.1525245441795,395.15634057971016,409.63358027087656,405.37104123533464,386.73212457557287,367.5086108211152,364.25495341614896,356.8779857371659,407.3003019323671,408.3827505535605,403.0101724308794,410.5707490275426,403.98915434145096,401.46963109354414,406.41801075268825,403.7091183574881,407.17002688172033,396.0349462365592,406.4006944444446,430.01037523513793,397.44412878787875,377.63320075757576,361.1154953917051,364.1450892857143,376.32325268817215,377.3929067460318,377.43884408602156,373.6604166666667,379.794843597263,367.76566377171224,359.5122502195871,362.00204231252627,375.0854495207174,359.528380217786,349.21490849126724,336.7168367346939,343.19733626588464,347.4166666666667,350.4684139784947,344.8590277777776,348.3057795698925,345.83876811594195,340.85972222222233,342.74059139784936,351.382638888889,335.09946236559136,323.89112903225794,325.0452586206896,309.755376344086,324.2847222222223,330.5261387163561,333.2804292929292
113,D-33,2002.54233172518,1839.6587956021986,2097.747837774661,2114.7333937198073,2326.9097225005007,2174.841400966184,1929.4464065621148,1880.7134024577574,2183.491951711735,2170.726295210166,2265.6556533241314,2259.0417251051895,2130.392882187938,2233.921422101449,2207.596390675836,2280.222101449275,2241.502016129032,2262.524626832507,2224.302419354838,2221.377016129032,2287.3104166666676,2118.0961021505373,2193.99295112782,2102.8978535353535,2048.2037250384024,2061.520089285714,2142.6102150537636,2150.5188888888897,2111.319892473118,2098.6880555555554,2056.147849462365,2026.9181400938937,1956.1152173913044,2006.7726923614018,2076.8897456709956,2034.1921107628004,2019.6928047194351,1950.018494897959,2016.9613880742916,2075.281944444444,2006.5732269503549,2042.4701388888889,2030.3716397849466,2025.75,1981.7486111111111,2016.3415300546446,2017.3312500000002,1985.784274193548,1923.7869623655922,1939.1170977011498,1866.4442204301079,1923.717361111111,1948.3944892473114,2007.1576388888893
114,D-34,2035.0312353903698,2027.651879904203,2127.9479684644484,2131.3110593512765,2120.6112719561884,2106.0502981184845,2000.3161241259224,1969.4193306284644,1929.768403772366,2002.842682447655,2033.1511473429955,1983.8490825151941,1857.0161897476066,1949.976319875777,1990.8342803030305,2044.8723535708748,1948.0860215053763,2006.2272644927539,1938.3770161290322,1921.9307795698926,2039.1831896551716,1846.9240591397845,1984.333333333333,1902.2536453242099,1869.85752688172,1838.7180059523814,1947.876051893408,1957.9729166666668,1937.853383458647,1916.352011494253,1911.666666666667,,,2015.4184695512818,1961.0749509803923,1903.8606844305127,1893.796927257525,1790.372661564626,1891.2079056695993,1916.6069444444443,1847.826612903226,1829.029166666667,1830.8346774193546,1825.8326612903231,1789.9750000000006,1855.183467741935,1880.2868055555562,1797.8662634408597,1694.9637096774197,1707.1487068965516,1645.2305107526884,1710.661684782609,1729.049059139785,1822.5569444444443
115,D-35,1289.2322388632874,1262.8247126436784,1308.5433613838243,1313.5652777777773,1325.72965542522,1421.0936308161713,1359.0222609029586,1388.2947388632874,1395.5118055555554,1406.5201612903227,1473.2500000000002,1483.902553763441,1468.3326612903227,1525.2142857142858,1517.4924600446807,1576.167217391304,1517.3977763909108,1529.6918490460157,1512.1270161290322,1548.1418010752689,1593.8815681444999,1519.920026881721,1593.303661616162,1538.06303657189,1527.915322580646,1507.3377976190482,1550.8757767769866,1546.5734463276833,1553.6411290322578,1568.134821428571,1610.450268817204,1645.1236559139784,1636.1826813283335,1694.2184139784943,1704.2877314814823,1692.4896812957154,1174.1886103319312,1112.4213435374145,1169.0990957966765,1188.3965277777777,1168.4966397849462,1146.2064033189033,1158.3978494623657,1152.6801075268816,1126.7196722661395,1183.5860298537366,1191.24375,1152.933876811594,1096.6444892473116,1099.6918103448277,1040.4468455042227,1072.7083333333337,1062.6196236559142,1106.5652777777775
116,D-36,2066.704648474635,2074.2794540229884,2170.946086288653,2179.6747459062676,2136.3457849128436,2105.8860249231448,2100.281166326661,2094.21235750667,2087.3161231884055,,,,,,,,2011.467648282059,2064.35367573248,,2044.5264784946235,2066.304921413009,1912.7749034045594,1926.8713309173838,1848.098845598846,1815.1125192012285,1820.040178571429,1917.5524193548383,1929.8767011732234,1900.922043010752,1880.2479166666672,1869.9383553274681,1854.8249821963127,1807.1891994971018,1891.0014640761087,1907.8726615646253,1834.5913769056433,1836.783021594616,1749.8855229591838,1852.9418988269795,1876.7241379310344,1836.8852339181283,1823.4567610062898,1829.1787634408604,1823.244623655914,1753.9272875816994,1761.3077956989243,1752.2791666666667,1812.7600806451608,1735.9630376344085,1705.6637931034484,1625.966397849463,1688.980555555555,1717.3761878553548,1784.453472222222
117,D-37,1983.6088709677429,1957.7557471264367,2063.1616675293303,2120.7041666666673,2056.8160578747625,2102.6132075471696,2032.6343125960068,2014.8279121863802,2047.9548611111109,2108.6939324116743,2106.044079142822,2062.8705197132613,1962.2075198412701,2088.3645833333344,2115.4157680300164,2199.8428639079584,2122.448850734352,2151.4493055555554,2125.876680107527,2080.255107526882,2072.182984400657,2020.6377688172051,2184.595517676768,2073.402702516044,2091.748655913978,2041.151537698413,2157.1446987152635,2142.713194444444,2123.7158218125965,2130.0675198412696,2149.8010149572647,2173.8102658804723,2131.5810909259826,2196.743852459016,2218.2138888888885,2145.1677769070006,1691.9242636746146,1622.1384991496602,1731.6105205278589,1761.4645833333334,1745.019489247312,1719.495833333333,1738.1315573770494,1707.715053763441,1649.5980506148442,1748.0200328407223,1744.7673611111109,1688.3498714352502,1612.6801075268825,1603.658764367816,1522.7788978494627,1597.6347222222225,1623.798387096774,1685.0229166666659
118,D-38,1359.1773199214726,1362.249022929749,1427.152265213749,1414.3150532130653,1410.0973704129424,1437.4706498321998,1314.9679234844841,1192.5708537347111,1229.6888283855083,1146.859055808937,1464.6058442062713,1539.6995718050066,,,,1386.8530325594397,1404.2876441881103,1374.1572516669912,1359.0436990888306,1467.1584572937065,1512.6319506233867,1365.371725146199,1402.9469696969697,1224.2286585365855,1266.9326996927803,1235.9587995337995,1307.4394807583474,1315.1406944444448,1268.7082656926411,1281.9321078119026,1263.2270545314896,1240.953610832613,1206.312701826682,1252.6296720966425,1297.0035012826681,1254.2134012539182,1244.7848603087734,1167.2198129251703,1272.948347766105,1317.6599842269197,1301.2102768235004,1242.9112065878985,1242.1305555555555,1238.4946236559135,1189.8597222222222,1228.0812146892656,1249.81045751634,1198.600806451613,1142.778225806452,1159.3074712643675,1094.50956284153,1147.1174242424245,1165.8169828418424,1212.0131944444443
119,D-39,1563.859583082883,1561.739833619374,1642.483112804803,1643.4019751082253,1636.565216808118,1625.7066220124589,1634.8112354689422,1635.5700368506446,1618.4564572396464,1708.7166322626342,1747.0020941620353,1739.0440918653574,1640.520701846658,1757.177001490432,1752.726002580045,1722.1075047054396,1674.180107526882,1716.7185523715416,1728.4001920122887,1734.0799731182797,1801.1770833333333,1648.8185483870961,1721.0334945269155,1921.3924663299667,1887.4740637394082,1948.7619078208998,2025.1560867895544,2087.6520751847024,2011.990277777778,1996.2819444444451,2001.6771837033937,1957.9237430724977,1901.1935171325554,2013.3801232369776,2045.6065230120762,2004.4252220480669,2040.7256198210005,1929.0857780612241,2038.6144305962857,2072.1708333333327,2070.1389733699284,2047.697222222222,2063.530241935484,2020.5788888888894,1995.3902777777778,2041.0698924731178,2066.5031432748533,2018.831989247312,1941.422043010752,1897.946120689655,1787.3084677419363,1882.4326388888892,1936.521220746363,1997.20138888889
120,D-40,1130.6082015810275,1104.2982258870563,1281.5516582959376,1379.6052304797677,1402.5214904479576,,,,,,,,,,1356.5085144927534,1347.4618906455862,1320.9756557417384,1335.2701388888886,1303.7699692780348,1316.172043010753,1358.9861111111104,1212.7170698924735,1303.9527777777773,1206.785801564027,1157.5622759856637,1197.4680059523812,1247.3427419354841,1282.0724999999998,1270.9112903225805,1276.570833333333,1270.237353372434,1234.8351943755172,1235.5045289855072,1282.534068216729,1323.406438681932,1251.820297805642,1246.590266164994,1187.125,1263.1994134897366,1316.0972222222222,1293.322580645161,1267.5874999999999,1244.6143410852715,,,1316.3003432494277,1308.45625,1240.5241935483873,1148.4294354838712,1129.2758620689658,1086.7420357899223,1170.616666666667,1254.0805203860464,1338.285984848485
121,D-41,1010.5825412039072,764.5779383393673,1175.2515711166236,929.258724130402,1016.5461244266831,926.7177665444971,930.0706788150042,1095.5709063733023,1139.592746809226,1264.1660337545486,1564.363784372445,1104.8893197930747,764.5694834034593,818.0065993788821,853.0917651773193,912.8136959658698,1093.8255987021678,1260.055345651081,961.7222866419297,880.5725806451615,981.4281250000001,848.2688172043013,938.6769742063493,890.0344039473072,823.5323955669222,919.7727121432187,897.5288978494623,931.983187134503,908.2667233560094,908.6255787037035,894.1028225806452,850.671783625731,888.9684745859013,865.2595452595455,897.8385964912281,844.6978512396691,1237.7003356040877,1193.483205782313,1258.352394916911,1326.384722222222,1290.7466397849464,1261.8619029275806,1267.3169398907103,1288.3818306010935,1267.2668854252117,1318.7204211200578,1300.8545152613085,1257.2069892473123,1166.2553763440856,1144.7751436781605,1098.5539467253177,1118.495048309179,1136.3087307152873,1194.5326388888889
122,D-42,,,,,,,,,,1493.2857789855072,1688.6208816425121,1691.4523141654986,1530.3042900686146,1633.6076491120166,1666.5671546283313,1685.5672187715668,1612.7253764511368,1644.393575977163,1696.9276292022614,1700.4509408602148,1736.0354166666666,1489.6021505376348,1593.0584935897439,1503.5368777056274,1488.9475806451605,1400.7113095238094,1551.1814516129034,1537.4319444444445,1491.226209677419,1497.6026184267707,1512.506109481916,1505.5030298126371,1421.664779393312,1493.313678257227,1508.1116361317258,1499.5337717837722,1524.9937267744338,1421.2221513605443,1508.6087365591397,1528.2715277777781,1498.8303975664971,1484.9534722222224,1212.533333333333,1442.4401881720428,1375.0222222222224,1444.1229166666667,1461.6864406779664,1433.446044546851,1367.7056451612905,1395.9044540229884,1294.694220430108,1290.5263888888896,1299.669398907104,1384.91101727011
123,D-43,2264.086021505375,2215.1106321839084,2307.7805049088356,2315.106249999999,2285.391801075269,2348.243055555556,2306.804819508448,2289.4516129032263,2249.2083333333335,2328.46370967742,2325.2423611111108,2315.2526881720432,2157.262768817205,2276.8883928571436,2259.8964097496705,2347.8881304347824,2235.7151405357918,1844.350903738471,1857.3158602150536,2035.4489247311833,1999.3104474548438,1929.663978494624,2010.066477272727,1867.892037485656,1592.4831989247311,1851.1301662174303,1975.7819438625893,1929.2240079365079,1906.3897849462367,1944.2083333333328,1973.065188172044,1994.914650537634,1958.5360643221513,2022.6258886946382,1988.580092592592,1959.5752351097174,1525.648089667462,1472.5772746598636,1498.3946725317694,1516.1263888888886,1528.5530913978496,1496.728219696969,1495.3629032258073,1491.3024193548383,1451.7028463987706,1512.5205453148997,1516.0784722222227,1518.5346832632065,1445.5564516129034,1458.9597701149423,1371.0910836475355,1395.5166666666664,1372.9086538461538,1400.123611111111
124,D-44,1173.9894027274938,1181.9321096030933,1239.174044655023,1246.1580924036282,1217.0441294958239,1236.083005521049,1205.801606528114,1205.1940476190473,1209.9106815227547,1233.73584486166,1202.053220350503,1199.1888733052826,1143.500333934415,1199.8539078674949,1202.0015194015893,1243.423144488362,1228.4532258064517,1287.5950286272869,1072.3267857142857,1081.9391100702574,1129.8115079365077,1056.4686827956984,1073.6984822775262,941.3575268817204,927.1624571664893,914.6980042016804,961.5011494252875,1014.3233442802403,988.3462353801169,960.823717948718,986.2523148148148,957.9838478644272,945.0125000000002,980.1940107764575,961.8908020652264,1001.1655977485334,771.1065589000373,721.4371565934065,763.5618022328549,776.2242907801418,756.859929078014,775.3764367816091,772.2039007092196,791.0256944444443,748.134803921569,780.0314387077293,793.7460891812864,771.6192528735635,734.0979350382127,726.2500000000002,623.687003968254,690.4460851648352,719.430107526882,743.1743551587302
